mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29,mf30,mf31,mf32,mf33,mf34,mf35,mf36,mf37,mf38,mf39,mf40,mf41,mf42,mf43,mf44,mf45,mf46,mf47,mf48,mf49,mf50,mf51,mf52,mf53,mf54,mf55,mf56,mf57,mf58,mf59,mf60,mf61,mf62,mf63,mf64,mf65,mf66,mf67,mf68,mf69,mf70,mf71,mf72,mf73,mf74,mf75,mf76,mf77,mf78,mf79,mf80,mf81,mf82,mf83,mf84,mf85,mf86,mf87,mf88,mf89,mf90,mf91,mf92,mf93,mf94,mf95,mf96,mf97,mf98,mf99,mf100,mf101,mf102,mf103,mf104,mf105,mf106,mf107,mf108,mf109,mf110,mf111,mf112,mf113,mf114,mf115,mf116,mf117,mf118,mf119,mf120,mf121,mf122,mf123,mf124,mf125,mf126,mf127,mf128,Emotion,code
-513.4573931,63.677277,-17.29647474,12.83542541,10.85031099,-9.20881653,-16.45821404,-2.208067868,-23.1312395,-7.17797607,0.062152547,-13.52588342,-5.803047074,0.022405811,-7.479850222,-0.023271616,-6.279745348,-2.12622635,-0.997065249,-4.927775909,-1.519714898,-4.446490808,-3.007434228,-2.371692443,-4.380430378,-1.441876209,-3.340248022,-1.019815443,-2.73461969,0.336781307,-0.540482731,-3.059800661,-1.731660445,0.219693832,-3.134715295,0.609711918,0.264878876,0.847284284,-1.035795938,1.789275042,-1.154737875,-0.08350923,-0.208840831,0.715668859,0.311825601,2.014795382,1.679656335,1.960918527,1.398518824,-0.077393266,0.626222026,0.728687326,-0.207919394,1.146448082,-0.414023334,1.188695373,-1.719418728,-0.500320169,-0.780949366,0.378776481,-0.337378396,-0.481974214,-0.644940442,-0.796160935,-1.345111668,-0.123868027,-1.119332823,-1.169131308,-1.649750701,-0.058148725,-1.215150828,-0.712536133,-1.354620346,-0.339577886,-1.209944537,-1.184649519,-1.21437188,-0.114154223,-1.345288432,-1.47324543,-1.333068771,-1.180284731,-1.686657512,-0.506043644,-0.278286694,0.200561458,0.001208601,0.571171602,0.219086072,-0.517309882,-0.473452744,-0.275776311,-0.14431749,0.147898621,0.038211653,0.069917747,0.048977138,0.717236784,0.142505336,0.462543803,-0.042096443,0.036985121,0.491836614,0.383076006,0.237865839,0.468185968,-0.060037645,-0.167895397,0.181757385,0.500709611,0.232885732,0.133656856,0.35489517,0.323102013,0.014429287,-0.155336309,0.322877991,0.538851576,-0.007704913,0.462192054,0.209396775,0.157664241,0.359574333,-0.023324516,0.017204336,-0.049484369,-0.216585454,-0.114709773,male_sad,14
-521.3792657,61.42848263,-14.00923452,11.89959074,11.30920518,-8.646041238,-16.22374008,-5.089361295,-23.0313871,-4.900484457,1.553016535,-14.11393021,-4.314587515,-1.568049167,-7.63059572,-0.817366324,-6.289971466,-2.123025105,-0.388125424,-4.433269721,-0.81397588,-3.524971791,-2.935080552,-1.889419498,-4.818718401,-1.252823738,-3.730747294,-0.39147583,-3.095621219,0.765131794,0.091570014,-2.9834283,-1.591053903,0.657778829,-1.782659265,2.486064613,1.777281424,2.605505837,0.448727293,2.673246798,0.919860784,2.560847015,2.023795709,2.524295616,0.455796877,2.352161913,0.84388174,0.886079001,-0.972155644,-0.25203924,0.62884032,0.222325071,0.241907007,-0.565785664,-0.68976611,1.161995,-0.780051037,-1.218049586,-0.710360146,0.306406205,0.151488599,-0.317855871,-0.743412766,-1.138612859,-1.220065103,-0.41613049,-0.990575023,-0.970674124,-1.480572078,-0.518076622,-0.703499609,-0.126937282,-0.965800365,-0.291668252,-1.024076354,-0.634040472,-0.616270533,-0.362792827,-0.63706999,-0.76064688,-0.035151074,0.13134485,-0.656648327,0.317079139,0.268823847,0.649280075,0.114369212,1.581427443,0.676317203,0.065884167,-0.148215601,0.290807103,-0.296462956,0.36858424,-0.0646893,-0.026576985,-0.128976086,0.369808964,0.519754443,0.727356017,-0.148386479,0.418956845,0.34984501,0.140873258,-0.268576899,0.492435634,-0.338749639,0.060726274,0.699822203,0.211419547,-0.161813566,-0.225991928,-0.108124032,0.043763615,-0.059012159,-0.340170865,0.262797207,0.299992042,-0.241970452,0.213753112,0.215242695,-0.064634246,0.093741026,0.208574802,-0.04742854,0.476586378,0.225756144,-0.482947302,male_sad,14
-535.3851131,61.20441028,-9.717643433,14.63014305,12.9334266,-10.82263701,-6.594740071,-8.083394311,-20.01694262,-1.244189888,-3.128510205,-10.09752916,-3.693616109,-3.149320231,-4.494160308,-2.126070409,-5.895673645,-0.261916967,-2.170407919,-1.342858515,-4.403568357,-1.022086918,-1.932860966,-3.096444026,-3.107745632,-1.535283905,-3.235056792,-0.290338369,-1.632551372,0.702135719,-1.88711593,-1.035790749,-1.080759304,-1.77680919,-2.182154328,-0.777477634,-0.874102773,-2.541880806,-2.067506256,-0.582923286,-2.949732151,0.599903964,-1.378185456,-0.892528605,-1.605589702,-0.347481278,-1.049755595,-0.022440375,-0.921189364,0.880708769,0.995425681,2.664613686,2.437417441,2.206936453,0.515478233,-0.726430515,-0.244338972,-0.056319347,0.442041979,0.827747173,-0.315958438,0.092627776,0.391288555,0.624768648,0.688492331,0.549974137,0.51105314,0.331842096,-0.05264503,0.88733618,0.72852433,0.021957721,-1.054866728,-0.237203934,0.42417491,0.314554996,-0.300063827,0.062419304,-0.421126533,0.447100538,0.797189417,-0.168615513,-1.420169689,-0.001351676,0.508081886,0.514596934,-0.569455591,0.569555831,0.684388022,-0.328338374,-0.558830938,-0.393772318,-0.570668388,0.097903416,-0.326905889,-0.347751035,0.038917542,0.36730568,0.227493592,-0.143285208,-0.353718992,0.071594438,-0.085791286,-0.129279844,-0.272141346,0.152787232,-0.076399548,-0.235736047,0.236418957,0.145690221,-0.532532564,-0.158920822,-0.06355095,0.051127592,-0.187209472,-0.413642143,-0.103494677,-0.003443123,-0.334097511,0.076541378,0.247625834,0.008220699,0.176951412,0.085908137,0.077701444,0.103796795,0.111226368,-0.160976533,male_sad,14
-555.4346494,65.47050883,-10.8793596,15.26219703,13.87688815,-7.453073963,-8.546370329,-4.114169364,-19.09881705,-1.260826554,-0.999202765,-9.924916762,-2.794109653,-1.133896622,-4.01484069,0.338016583,-4.600929362,0.188491293,-1.961058723,-1.901016909,-2.139452589,-1.788325429,-1.417347841,-1.026677015,-3.639480637,0.389293485,-3.794896048,-0.896529941,-1.241804476,0.740081487,0.027418777,-2.437082325,-0.399071584,-0.71546028,-1.393214406,-0.289403054,0.481062328,-1.004497574,-0.924543902,1.367588557,-1.38153933,0.885201779,-0.546199898,-1.003173565,-2.088273995,0.709811321,0.084865441,2.033495539,1.338549078,1.642367985,1.600605403,2.419473288,1.006195627,0.835269588,0.158445317,0.831220062,-0.405637106,0.501611016,-0.354299336,0.357397643,-0.233161741,0.687868553,0.309896666,-0.04816716,-1.33893226,0.447634897,0.262527673,0.259504265,-1.32650921,-0.470234217,-0.134769683,0.675938842,-0.309319622,-0.202213297,-0.855400512,-0.453676494,-0.459578482,0.42011662,-0.469927573,-0.278020837,-0.138336698,-0.378076491,-0.738732074,-0.310501549,-0.237960837,-0.084953772,0.032230093,0.771266924,0.025025147,-0.102401902,-0.201493261,0.076287024,-0.510328625,-0.170855022,0.180222828,-0.073100952,-0.299519085,0.30406584,-0.07262633,0.406721835,-0.62968822,-0.107444167,-0.025349885,0.272047061,0.19982756,0.524468832,0.115533761,-0.192745934,0.151932979,-0.076456143,-0.217174613,-0.163424192,-0.294174526,-0.487439672,-0.332996363,-0.302708686,0.027361784,-0.201021529,-0.14305111,0.014013383,-0.33877195,-0.105365406,-0.114058048,-0.136233241,-0.087672106,0.264848667,-0.102819882,-0.426305263,male_sad,14
-440.5576618,48.07158582,-16.40756162,13.67253411,5.962934127,-12.4266376,-3.116886795,-6.887790372,-19.00797946,0.321555715,-2.453651375,-8.991166663,-2.830751792,-1.139198032,-5.602023478,-1.576867586,-7.217754671,-0.69461529,-4.274964874,-2.127071229,-4.713016446,-2.697117627,-3.481920383,-4.141967876,-2.825773918,-1.73047107,-5.04546139,-0.990138029,-2.797643653,-0.627996781,-2.565733876,-3.520502566,-4.660085698,-3.944677125,-4.087164802,-0.398881781,-0.507000433,1.487142751,-1.463184701,0.102377051,-0.684982628,0.942777234,-1.115211843,0.170848025,-0.196382444,2.082793156,0.196593099,1.144846257,-0.846455101,0.367915156,-0.768741466,1.39301771,0.651378471,2.233814149,1.366807986,1.802948079,0.338850189,1.174441715,-0.55254167,0.462976942,-0.335155701,1.347049336,0.744130754,0.537693253,-1.209084528,0.136463471,0.126969179,0.429274913,-0.800459788,-0.332193241,0.058837529,0.859993507,0.083777567,0.228243589,-0.005938337,-0.461680626,-0.300550638,0.75878609,0.031505412,0.353928608,-0.1310312,-0.052270569,-0.390969534,0.180765473,0.144013331,0.84373872,-0.221244661,0.65743721,0.567981716,0.191046178,-0.254600926,-0.194338121,-0.169139067,0.446773298,-0.290747159,-0.686692021,0.142134536,0.665863062,-0.262132927,0.031012066,-0.07437588,0.28420653,0.105113244,-0.108532963,0.021898506,0.65503011,0.142040646,-0.368971697,0.166236559,0.446151466,0.268420025,0.166278083,0.381896292,0.420612671,0.089304586,-0.001588007,0.152386054,0.584408063,0.020964508,0.1459334,0.179180936,0.049247288,-0.138937647,0.152642178,-0.173076998,-0.086605679,0.154787134,-0.366871905,male_angry,8
-448.7969705,49.59039873,-15.27689666,13.15750295,7.444046776,-11.8414189,-1.260678151,-5.105287904,-18.23311572,0.258040706,-2.275383215,-8.881223075,-3.265850595,-1.074251438,-6.886481016,-1.108718185,-7.149650011,-0.947103618,-3.709459811,-2.085066971,-3.579098602,-2.05334035,-3.122941831,-4.465981982,-3.644683335,-1.628235581,-4.880348451,-1.684230284,-3.477468362,-1.266286398,-2.712607482,-2.207862459,-3.396282534,-2.712598428,-4.701856858,-2.287149008,-2.893810256,-0.279460975,-1.104932002,1.233242052,0.185559718,2.099757885,-0.245178195,-0.112409695,-0.607278153,1.087302871,0.87416344,2.513579113,0.351302468,1.478941301,0.43497124,1.265572462,0.736128188,1.122655609,0.121792561,0.937613605,0.167322025,1.15496995,0.181941476,0.530708001,-0.242914591,1.271084338,0.288279515,0.026639469,-1.284052556,0.452202455,0.917440401,0.276840479,-1.323308489,-0.032177871,0.443838853,0.359947694,-0.568410267,-0.543069699,-0.231037512,0.023445609,0.047418453,0.385442257,0.227230127,0.414294953,-0.005277763,0.383952047,-0.526309038,0.453190744,0.067738392,0.49231012,0.067116854,0.710940437,0.283801354,-0.344413633,-0.728120523,0.026855551,-0.244096944,0.087671571,-0.199107504,-0.44104884,-0.346319371,0.258778771,0.07009232,0.296167536,-0.308477442,0.066783862,0.231027446,-0.057337389,-0.230074753,0.571404513,-0.01645157,-0.145411436,0.202167135,0.322870733,0.426243908,0.250274071,0.107635969,0.331340265,0.29876751,-0.062839295,0.228672094,0.577985728,-0.047230021,-0.245150797,0.122875067,0.289151944,-0.171143903,0.093154478,0.176103314,-0.097217819,-0.164750504,-0.19407975,male_angry,8
-413.1206929,43.72899991,-11.12040454,10.9640182,3.550955321,-11.61398962,-2.79514103,-5.854068676,-17.47394138,-2.698231808,-3.412190477,-10.40385196,-3.460955611,-2.899265946,-4.217369321,-2.571286191,-7.38476196,-0.751412899,-3.324458965,-3.878108741,-4.870009295,-1.379589879,-4.480988666,-4.823709855,-5.07204098,-2.705082476,-6.155555268,-2.287129628,-3.926195436,-1.409954367,-2.173667115,-2.848398507,-3.797213348,-1.611379382,-0.760857069,0.862747301,-0.266230139,0.011471937,-2.946397613,-0.927159595,-0.819522986,1.998796227,1.069052203,1.535511566,-0.268341706,1.383059115,1.460766822,2.062616529,0.347619888,0.87543876,-0.72531022,1.425683324,0.893137474,1.329181588,0.293872798,1.934734704,-0.129782979,0.130037718,-1.440624835,0.274492721,-0.115835435,0.716692409,-0.470437433,0.133509544,-0.59872396,-0.071238995,0.000992344,0.377879298,-0.071099381,0.370278834,0.058529091,0.25440278,-0.125610309,-0.212110918,-0.814562304,0.003706213,-0.126285475,0.352436804,-0.159213486,-0.066687925,-0.456279011,0.898740368,-0.066142345,0.034092166,0.012681104,0.534319778,-0.354441514,0.235060043,0.19998835,0.410657664,-0.357453872,0.05072589,-0.328886469,-0.36558968,-0.002918649,-0.073709747,-0.398567605,0.338799304,0.622689742,0.222099431,0.162336059,0.521105278,0.291125306,0.320419773,-0.14507906,-0.227925346,0.174162887,0.437133287,0.23022542,0.348818908,-0.201295778,-0.300022554,0.182302781,0.083724998,0.007914861,0.157974517,0.003352732,0.339063588,0.287216417,-0.004593994,0.036638775,0.131384664,0.139838391,0.081769806,0.333457396,0.078912101,-0.093711626,0.269945561,male_angry,8
-446.7245966,48.94660412,-13.2572251,13.39137834,6.017190249,-11.87276681,-2.470918407,-7.052301663,-19.52449715,0.126016313,-3.028091052,-11.5823359,-2.998096228,-1.955301902,-5.671710259,-1.977063325,-7.366400714,-0.323957913,-3.827226287,-2.011989294,-5.369210511,-2.028167985,-3.025341657,-4.743681569,-3.927576085,-1.729736103,-5.387797447,-1.775711347,-4.176569922,-0.754853761,-2.860765447,-3.094895364,-4.941219737,-2.801088365,-3.221082781,0.307200606,0.165767894,2.382817339,-0.52749632,0.573348243,-1.164582297,1.687410189,-0.051254012,1.288548207,0.040121737,0.877001007,0.624083638,1.264773827,-0.201040601,0.645945419,-0.445290604,0.45592429,-0.203972419,0.978538544,0.352857257,0.636125852,-1.544888684,0.520698585,-0.148262769,1.637789909,-0.033427297,0.553651738,-0.309408262,0.397471932,-0.900814485,-0.508516246,-0.227288698,0.129493676,-1.17605955,-0.241975392,0.283113311,0.622085095,0.030354748,-0.319203094,0.42599595,0.406921256,-0.133059243,-0.111312398,-0.187983669,0.001387018,-0.247603368,0.591697496,-0.142359996,0.384895553,-0.053251906,0.637361762,-0.107181023,0.672826882,0.475196469,0.188951008,-0.309924671,0.121190055,-0.41371221,-0.166021566,-0.22261831,-0.33248435,-0.452550645,-0.190860343,0.19142263,-0.004701457,-0.149469303,0.04531344,0.03385675,-0.084476483,-0.177638444,0.412213791,0.507739065,-0.055715996,0.103273494,0.485836714,0.193741188,-0.164822032,0.308823663,0.44204514,0.068736137,0.165810507,0.057320131,0.027790578,-0.039371198,-0.006635292,-0.078779193,-0.035099897,-0.23980055,-0.065057216,-0.22559457,-0.115375953,0.029237921,-0.223709718,male_angry,8
-352.1644479,43.42602294,-20.3797623,9.024170173,4.96291201,-14.37602029,-6.549719916,-3.023571201,-16.19243656,0.63693244,-1.811681701,-8.576689201,-2.911404071,-1.807600829,-5.776538636,-3.286339806,-5.03611246,-1.161808046,-4.869429383,-4.725490206,-6.08850343,-3.459646479,-4.234195608,-6.099461217,-4.700518209,-4.108278862,-6.75959458,-2.350687686,-1.873957204,2.90330232,4.968349288,5.638872473,1.260803483,1.304909656,-1.569406524,2.332260697,0.478915549,3.250490526,0.86131267,0.527418915,-0.944565123,1.914073835,0.686836106,2.135913913,-0.846275243,0.744953164,-0.35927055,1.474454626,-0.817804295,0.25875842,-2.08967811,0.758153771,-0.129602397,0.295321513,-0.759906759,0.044119255,-1.012993786,0.006886192,-0.340162611,1.100839187,-0.411754773,0.655274391,0.048362701,0.070722998,-0.655640573,0.15854527,0.253397679,0.49711127,-0.872414328,-0.432265723,0.111704426,1.542780257,-0.166353761,-0.186775529,-0.304689581,0.007009124,-0.129465002,-0.127350417,-0.966872381,-0.047700632,-0.349441775,0.33934418,-0.134469693,-0.048360212,-0.00317342,0.459652443,0.395032309,0.790766797,0.68944072,0.394877852,0.44633229,0.129980393,-0.190855423,0.17337557,0.106116025,0.069467872,-0.169529577,0.601824005,0.811796062,0.52703222,0.391558537,0.220752212,0.441319093,0.295570648,0.015341256,0.386601634,0.28702693,0.177130452,-0.051565578,0.358463357,-0.007394135,0.143389646,0.157791599,0.275530627,-0.140136549,0.01591501,0.152736724,0.22324605,-0.138844875,0.065224058,0.20318771,0.182184081,0.033886263,0.156620478,-0.064527777,0.045362659,0.093396942,-0.141658479,male_angry,8
-376.6392891,44.81422646,-26.29083295,8.919318343,4.998605554,-10.47656196,-8.856190202,-6.282507863,-17.26160585,1.161313177,-2.158260656,-10.0821131,-2.259313448,-3.178310203,-5.906102439,-4.775365706,-6.071970058,-4.006391681,-5.586229054,-5.709529053,-7.136554584,-2.684579654,-5.160988741,-4.923097805,-1.16085533,-0.499461983,-2.070928699,3.908871885,-0.429721308,4.034570584,3.421772086,3.889625302,1.065207557,3.877570576,0.762522912,3.017040909,0.109661385,1.550951517,-1.777974067,0.186980835,-2.196603202,1.218077314,-0.371822229,0.67273036,-1.691324225,1.79985189,-0.816748597,1.193770474,-0.41039029,0.50990696,-0.008609905,2.145284449,0.110050178,0.484646144,-0.597375939,0.092805175,-1.665649449,-0.054301245,0.316569207,0.901650966,-1.77857811,-0.323968249,0.538254426,0.292709503,-1.416018378,1.000843279,0.309025841,0.311964634,-0.662493918,0.976758186,0.218693542,0.307104157,-0.689980796,-0.41305025,-0.281743376,0.382083761,-0.980617424,-0.279970763,-0.33338529,-0.51312278,-0.437282759,0.597266672,-0.931115232,-0.17150444,0.218615806,0.75549129,-0.129769162,1.403480249,0.793259012,0.370321761,0.032531537,0.442033166,-0.174387138,-0.019959749,0.047396887,0.147220499,0.385015949,0.339421929,0.533126704,0.646087449,0.028856448,0.443639518,0.666652292,-0.118639504,-0.097310824,0.401160771,0.167721339,-0.001904066,0.192798821,0.64314914,-0.143496331,-0.078248857,0.039809457,0.224146464,-0.287801934,-0.131559728,0.051529241,0.212376166,0.098414118,0.083283593,0.029933356,0.299397338,0.586970508,0.054089399,-0.151714253,0.011377189,0.057396703,-0.108583332,male_angry,8
-383.3013583,39.66153453,-16.31390893,7.402755531,3.391567493,-12.2121086,-4.36985144,-8.128420872,-17.79892675,-0.87855618,-4.021274448,-9.888033186,-4.148404855,-1.818848577,-4.718948187,-3.113399915,-7.157279242,0.15075185,-4.762407841,-4.242638641,-4.884679215,-3.121988196,-5.329561384,-6.675167747,-4.657225319,-3.741330901,-6.379364391,-2.155627655,-5.800500927,-2.422352738,-3.320599731,0.163894054,0.808086756,2.953596269,2.353074987,3.628849596,0.845390557,2.032749352,-0.395618766,1.523472348,-0.731511647,1.192305375,-1.39772199,0.11238102,-0.606691539,1.293395831,-0.282546605,0.143268245,-0.297502707,1.093613984,0.061204489,1.054007391,-0.664905248,0.702254983,-0.306449493,-0.462318664,-2.172343961,-0.990423042,-1.066821989,0.051447401,-1.391731234,0.13200567,-0.515494994,0.253070777,-0.32404614,0.204357294,1.002867057,0.729036205,-0.971943183,0.162679319,0.223893332,0.59788373,-0.001523832,-0.215946662,-0.391993969,-0.194485598,-0.706853047,0.170600694,-0.479843862,-0.11023262,0.073176642,0.277910514,-0.639384185,-0.155099971,0.201094509,0.449101153,0.202766412,1.124406757,0.477445257,0.245188648,-0.001846894,0.536896038,0.305550139,0.227324666,0.215871496,0.197755544,0.16941799,0.57705368,0.495813609,0.30016031,-0.230602923,0.145084199,0.356795636,-0.037543731,-0.304994083,0.56578974,-0.062481821,-0.159362393,0.100385169,0.336629796,0.011489528,-0.015478556,-0.198488186,0.243019794,0.34040381,-0.161342989,0.100779701,0.290789432,0.070202675,-0.07897743,0.039657354,0.183347621,0.116391737,0.15163609,-0.101803849,0.181083511,0.038016705,-0.121906189,male_angry,8
-376.2736847,37.64353281,-21.04922224,8.407370727,3.196964524,-13.93463625,-6.97759005,-7.214386911,-17.69618363,-1.516281055,-3.70818563,-8.88203357,-2.921520836,-1.372843613,-4.870233092,-3.910987447,-7.314621765,-2.446873721,-5.794563891,-5.902105578,-7.909380844,-4.408629994,-5.7942128,-6.663914381,-5.20336011,-2.86765851,-4.423791353,1.572265418,0.803022689,5.345378044,3.418351428,2.472728953,-1.892661095,-0.55206864,-1.916494087,2.217719432,0.356305827,2.746247774,0.324192505,2.455402765,1.026753472,2.164389522,-0.367387064,1.230700275,-0.343842624,0.893975597,-0.437323359,0.082800659,-1.295396944,0.890521431,-0.308714738,0.78203114,-1.043780363,0.805040426,-0.049075646,0.869727471,-0.555112763,-0.225130019,0.125893962,0.911466041,-0.274640565,0.261179088,-0.626943847,0.25647818,-0.980564227,-0.430712564,-0.615095908,0.079172921,-0.866512223,-0.154340529,-0.766254556,-0.07357474,-0.579453364,-0.202725733,-0.276720145,0.748581242,-0.634637567,0.21733995,-0.144391637,0.168857868,-0.372188662,0.401099821,-0.286607586,0.069298422,0.260231263,1.019868153,-0.408180771,0.725551699,0.962266151,0.468722427,-0.379493703,0.065232211,0.025783353,0.060074047,-0.216412654,0.044485633,-0.046949232,0.287886026,0.658832158,0.576469234,0.247376518,0.06934115,0.25735515,0.343180613,-0.18720057,0.28626522,0.296172429,0.048204945,0.096681193,0.548597058,-0.186505823,-0.323744301,0.078540368,0.167033902,-0.185959488,-0.394261427,0.068903001,0.127551708,-0.245077722,-0.273078867,-0.208451822,-0.027298614,0.184754564,-0.010367475,-0.1934783,-0.068192741,-0.131069173,-0.285666502,male_angry,8
-558.5200613,63.48552087,-5.57549665,17.34112825,7.17885374,-5.440685579,0.061423491,-6.967999706,-12.19456649,1.336715602,-1.483777749,-8.832517772,-1.515240599,2.248685841,-2.84888289,-0.129381608,-4.18829612,-0.406538075,-2.493144991,-0.718181173,-4.075481806,-0.954034311,-5.216264137,-2.911516169,-1.421307035,-1.278190319,-3.029489366,0.260038858,-0.805069067,0.978834853,-2.072097023,-0.924601878,-2.500876002,-1.376918859,-3.570772701,0.527064166,-1.322884575,-2.589021601,-2.631087099,0.200721182,-1.915630435,-0.251256606,-2.511493733,-2.873049324,-2.952676831,-0.97240563,-2.111062315,-0.288444503,-1.10548138,0.93966659,0.099978387,0.945321172,-0.326888836,0.78757459,-0.593220719,-1.213822034,-2.556513763,-1.724976384,-1.165748979,-0.170240297,-0.686905823,0.259663971,0.138764316,0.180436731,0.655165011,1.460262917,0.291929861,0.001932452,0.168371297,1.311349721,0.460534854,0.027549522,0.678193336,0.849556422,0.396210225,0.817620026,0.531791205,0.648747005,-0.134653319,0.855469234,0.410824158,-0.797477349,-0.433920205,0.452128327,0.571024415,0.763436992,0.92571226,1.043372594,0.324755206,-0.070655531,-0.12681166,0.299150741,0.108322067,0.688753405,0.124782124,-0.323952156,0.271070833,1.087455851,0.280483369,-0.156968849,-0.121047394,0.529874588,0.084143481,0.188208176,0.824990962,0.667216974,0.001996428,-0.136150196,-0.158638141,-0.078177407,-0.226866118,0.027759261,-0.110591934,-0.030559843,-0.641056544,-0.544945189,0.113830039,0.170310257,-0.183578946,0.119543398,-0.014507556,0.253463023,0.048295846,-0.052705883,-0.110271614,0.057329502,-0.018391451,-0.286930935,male_fearful,11
